@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
2098,'2015/11/25 23:45:44:473',2,111.908089,115.776505,144.274658,165.906509,172.214554,170.915298,129.202515,103.450592,168.329117,172.092178,59.369072,59.905903,167.316528,170.369293,18.26638,5,0.6,0,0,0
2099,'2015/11/25 23:45:44:579',2,111.94062,115.728584,146.942963,167.522003,172.324615,170.908722,129.798981,128.411743,168.445663,172.024216,59.404888,59.926456,170.921677,169.95787,18.332464,5,0.6,0,0,0
2100,'2015/11/25 23:45:44:694',2,112.64666,115.739098,156.730362,167.230118,172.714432,171.105728,129.919754,103.461853,168.705032,171.972092,56.289158,53.799385,168.678864,174.309555,18.32934,5,0.6,0,0,0
2101,'2015/11/25 23:45:44:867',2,112.167953,115.679367,161.468491,167.518188,172.275162,171.145523,128.502426,103.386505,169.02562,171.786179,53.418129,51.945431,171.577744,175.74762,18.093971,5,0.6,0,0,0
2102,'2015/11/25 23:45:45:015',2,112.578163,115.948898,166.088425,169.666061,172.110199,171.15654,128.410614,130.80629,168.530121,171.736572,53.366554,51.134567,172.900879,170.554626,18.191774,5,0.6,0,0,0
2103,'2015/11/25 23:45:45:160',2,112.052513,116.018784,158.812698,166.7005,172.064346,170.87291,127.893272,129.899811,168.275406,171.745621,53.761257,51.298637,170.959518,155.183075,18.20326,5,0.6,0,0,0
2104,'2015/11/25 23:45:45:251',2,111.229836,115.477753,160.863678,169.080109,172.220352,171.083679,127.092438,130.52977,168.795013,171.642044,55.587288,53.165188,170.168594,171.426102,18.097923,5,0.6,0,0,0
2105,'2015/11/25 23:45:45:350',2,111.332741,115.469345,154.122513,165.37204,172.595901,171.267227,129.417297,130.233337,169.40686,171.404617,56.643787,54.948353,175.382965,173.129486,18.023129,5,0.6,0,0,0
2106,'2015/11/25 23:45:45:412',2,111.623222,115.452652,153.138672,168.363251,172.742188,171.009735,129.786758,130.022919,169.436798,171.72348,58.600975,57.833591,176.560211,173.656174,17.773415,5,0.6,0,0,0
2107,'2015/11/25 23:45:45:509',2,111.744797,115.34565,150.395782,167.167053,172.736877,170.880066,129.722946,129.957047,169.528961,171.933609,60.096924,60.083775,176.387909,172.267929,17.557249,5,0.6,0,0,0
2108,'2015/11/25 23:45:45:597',2,112.01133,115.36721,147.379761,167.174316,172.666885,170.922043,129.574173,129.562851,169.595291,171.927063,62.001083,62.147766,172.118622,171.384308,17.573421,5,0.6,0,0,0
2109,'2015/11/25 23:45:45:674',2,112.179817,115.354034,148.479904,167.675491,172.838303,170.747803,130.4599,129.207382,169.680984,172.115845,62.201664,62.256332,171.460831,170.230789,17.376053,5,0.6,0,0,0
2110,'2015/11/25 23:45:45:743',2,112.234039,115.363068,156.388474,170.863693,172.874313,170.580643,130.549103,128.155136,169.694626,172.208115,61.861534,61.064476,176.035889,169.245804,17.290274,5,0.6,0,0,0
2111,'2015/11/25 23:45:45:825',2,112.251144,115.396721,160.152817,171.380463,173.059708,170.624176,130.322449,127.274994,169.7173,172.25882,59.977928,57.043427,171.826248,175.666962,17.28233,5,0.6,0,0,0
2112,'2015/11/25 23:45:45:890',2,112.242683,115.421387,158.234039,171.247986,173.178314,170.309143,128.653458,126.993996,169.599274,172.533035,56.3008,54.325485,172.722656,175.056625,17.132132,5,0.6,0,0,0
2113,'2015/11/25 23:45:46:034',2,113.379715,115.286819,163.660934,170.38678,172.798553,170.352432,128.676926,126.903458,169.345383,172.410049,53.73801,50.981564,172.47435,171.496964,17.241581,5,0.6,0,0,0
2114,'2015/11/25 23:45:46:176',2,112.130066,115.592964,166.26918,171.302734,172.346252,168.719116,129.084534,127.782478,166.837387,173.241455,53.779945,50.46838,172.842148,173.281204,17.229977,5,0.6,0,0,0
2115,'2015/11/25 23:45:46:263',2,111.975227,115.561218,164.014542,171.07489,172.277435,168.710388,128.659271,128.004425,166.845383,173.142914,53.808937,50.484306,168.358444,173.916367,17.207079,5,0.6,0,0,0
2116,'2015/11/25 23:45:46:375',2,112.480522,115.476418,157.501877,168.687943,172.522568,169.256042,128.486954,103.240356,168.111954,173.022476,54.061279,51.552814,173.560089,174.39119,17.173182,5,0.6,0,0,0
2117,'2015/11/25 23:45:46:441',2,112.339363,115.450745,156.573227,169.750046,172.716858,169.739441,128.693161,103.263985,169.080994,172.82074,54.469913,53.564495,172.546219,172.770859,17.024534,5,0.6,0,0,0
2118,'2015/11/25 23:45:46:552',2,112.378998,115.426857,154.508408,170.478302,173.037903,170.283524,130.296616,129.774033,169.450806,172.498596,55.98893,55.611614,175.107559,171.796204,17.153242,5,0.6,0,0,0
2119,'2015/11/25 23:45:46:629',2,112.679367,115.239235,152.248596,172.116989,173.055466,170.519257,130.712509,129.937042,169.643799,172.344559,57.522289,58.161484,174.740311,174.356674,17.231955,5,0.6,0,0,0
2120,'2015/11/25 23:45:46:741',2,113.113205,114.94532,145.520584,170.652145,173.022461,170.419205,130.434631,129.59256,169.677628,172.612625,58.928055,60.496544,171.405319,170.19841,17.136438,5,0.6,0,0,0
2121,'2015/11/25 23:45:46:817',2,113.079636,114.852852,146.310486,171.225037,172.981323,170.386124,130.023102,129.455856,169.690247,172.70076,59.060997,60.695198,170.803574,172.793716,17.083288,5,0.6,0,0,0
2122,'2015/11/25 23:45:46:963',2,113.143372,114.843178,158.798981,172.165604,172.979004,171.069534,129.569809,130.391602,169.79599,172.313034,57.306484,54.631321,174.782684,175.667191,17.462038,5,0.6,0,0,0
2123,'2015/11/25 23:45:47:063',2,112.942902,114.81813,159.699036,172.754288,172.90213,171.095322,128.533066,130.707291,169.785934,172.325577,56.339508,54.071117,170.595123,171.56105,17.45787,5,0.6,0,0,0
2124,'2015/11/25 23:45:47:160',2,111.946007,114.795029,160.504425,168.861023,172.401474,170.73436,127.488106,131.876831,169.744141,172.465439,52.761627,51.397057,174.673706,173.628464,17.139687,5,0.6,0,0,0
2125,'2015/11/25 23:45:47:226',2,111.77597,114.809883,167.164017,170.126007,172.07196,169.827148,127.567856,103.323898,168.979813,172.391602,52.74123,51.055473,176.863968,176.720291,17.139065,5,0.6,0,0,0
2126,'2015/11/25 23:45:47:372',2,111.400833,115.026756,166.612091,171.236053,171.140305,168.000824,126.783508,129.879318,165.882339,172.35762,53.12709,50.287521,176.493942,175.201584,17.0522,5,0.6,0,0,0
2127,'2015/11/25 23:45:47:470',2,112.217804,115.020988,158.381317,168.108643,171.294006,168.572449,127.297874,130.125443,166.555725,172.265244,53.31591,50.676861,171.504074,171.534607,17.281998,5,0.6,0,0,0
2128,'2015/11/25 23:45:47:531',2,112.815659,114.989517,154.743027,166.70282,171.700729,169.219955,127.159904,103.263023,167.477066,172.304596,54.034721,51.975574,173.461334,167.905151,17.535152,5,0.6,0,0,0
2129,'2015/11/25 23:45:47:614',2,113.558723,115.045753,153.611389,166.28006,171.872757,169.433929,125.754707,103.297188,167.989883,172.271942,56.229469,53.84399,174.61142,175.542145,17.562344,5,0.6,0,0,0
2130,'2015/11/25 23:45:47:702',2,113.813484,115.01918,150.96875,166.916855,172.052032,169.748001,125.718597,103.353607,168.686768,172.05838,57.68565,55.768215,175.891998,175.010239,17.621414,5,0.6,0,0,0
2131,'2015/11/25 23:45:47:774',2,113.801659,115.055923,147.998947,165.954971,171.906494,169.946548,124.533989,103.425575,168.921265,172.165375,58.942902,57.520664,173.192642,173.168777,17.65658,5,0.6,0,0,0
2132,'2015/11/25 23:45:47:847',2,113.858238,115.006042,143.170975,165.842468,172.308563,170.087692,126.065407,103.474388,169.027222,172.277771,60.283745,58.886818,173.602631,172.134018,17.728594,5,0.6,0,0,0
2133,'2015/11/25 23:45:47:952',2,113.537758,114.961563,144.345581,166.951447,172.450027,170.099243,127.798645,103.495758,169.090561,172.512878,60.836761,59.223923,169.886139,172.550873,17.545618,5,0.6,0,0,0
2134,'2015/11/25 23:45:48:104',2,113.363152,114.95269,156.536728,170.969574,172.519302,170.20488,126.42408,103.508698,169.505005,172.61235,59.274994,56.779095,174.945709,174.643356,17.220032,5,0.6,0,0,0
2135,'2015/11/25 23:45:48:227',2,114.155029,114.904831,158.673309,169.337738,172.62178,170.885071,125.755409,103.490929,169.451294,172.377197,54.900829,52.264069,170.862808,170.841431,17.560942,5,0.6,0,0,0
2136,'2015/11/25 23:45:48:304',2,113.970032,114.794235,160.280792,170.110901,172.428787,170.541214,126.719078,103.435448,169.108444,172.355865,52.814037,50.514275,170.416214,167.708618,17.549397,5,0.6,0,0,0
2137,'2015/11/25 23:45:48:466',2,113.954552,115.01738,164.027832,171.424118,172.578674,170.279312,126.727791,103.380859,168.513321,172.316269,53.087742,50.168613,172.840546,175.430084,17.78875,5,0.6,0,0,0
2138,'2015/11/25 23:45:48:558',2,113.901215,115.118652,160.830627,169.770996,172.553284,170.227753,126.442162,103.373039,168.405441,172.307007,53.215191,49.979401,168.087006,166.162888,17.84071,5,0.6,0,0,0
2139,'2015/11/25 23:45:48:649',2,113.929062,115.032387,155.843796,167.394791,172.580017,169.786652,124.931221,103.356995,168.573776,172.232468,53.780586,51.448509,171.86438,175.802567,17.794107,5,0.6,0,0,0
2140,'2015/11/25 23:45:48:765',2,114.144707,115.02829,153.632248,166.120682,172.768173,169.870758,125.423683,103.373749,168.788406,172.284912,54.743137,52.202507,172.608017,166.981171,17.840038,5,0.6,0,0,0
2141,'2015/11/25 23:45:48:831',2,113.811127,115.087883,155.963043,171.468155,173.03392,169.664124,125.500183,103.411743,168.883041,172.38501,58.688957,55.751247,175.00264,176.230362,17.845554,5,0.6,0,0,0
2142,'2015/11/25 23:45:48:885',2,113.594948,115.103195,149.392303,168.401917,173.119751,169.514175,125.70842,103.433769,169.071991,172.586426,59.153576,56.793674,174.630615,173.71965,17.646683,5,0.6,0,0,0
2143,'2015/11/25 23:45:48:999',2,113.523346,115.142372,145.627853,168.418747,173.116989,169.762344,126.490799,103.461601,169.148453,172.598618,59.711136,58.403496,164.115097,172.22438,17.640881,5,0.6,0,0,0
2144,'2015/11/25 23:45:49:079',2,113.444321,115.148857,147.561584,170.202927,173.161072,169.756912,126.992645,103.47773,169.197418,172.682785,59.821465,58.821465,166.84967,176.531754,17.578472,5,0.6,0,0,0
2145,'2015/11/25 23:45:49:146',2,113.405014,115.193481,152.626633,172.915298,173.282745,170.08847,127.641396,103.497948,169.408737,172.572845,59.634689,58.814075,171.572266,166.375336,17.63213,5,0.6,0,0,0
2146,'2015/11/25 23:45:49:216',2,113.871284,115.177704,157.536072,171.758392,173.293823,170.056641,126.673592,103.488091,169.442581,172.608795,56.638264,55.430588,172.047348,174.133072,17.594767,5,0.6,0,0,0
2147,'2015/11/25 23:45:49:301',2,114.319748,115.224266,158.984787,171.20787,173.37532,169.956299,126.927734,103.483215,169.501816,172.445099,56.094299,54.399292,171.654129,171.094879,17.707975,5,0.6,0,0,0
2148,'2015/11/25 23:45:49:414',2,114.2015,115.457497,163.255341,169.78334,173.310745,169.240967,129.018036,103.40316,168.218552,173.17511,53.27784,51.211998,174.670242,169.192932,17.842958,5,0.6,0,0,0
2149,'2015/11/25 23:45:49:562',2,113.872963,115.654823,163.865875,170.493164,172.585953,168.404175,129.499374,103.306862,167.242752,173.087448,53.149975,50.434246,178.428177,176.270859,17.951666,5,0.6,0,0,0
2150,'2015/11/25 23:45:49:661',2,113.117302,115.683929,160.680542,170.852753,172.533752,168.256424,128.805862,103.311157,167.441605,173.095444,53.061501,50.509708,162.957413,168.440308,17.812767,5,0.6,0,0,0
2151,'2015/11/25 23:45:49:741',2,113.399811,115.63427,155.941727,168.485397,173.012711,168.796204,129.166138,103.34758,168.313019,172.6819,53.334396,51.35223,171.6521,167.599548,18.023975,5,0.6,0,0,0
2152,'2015/11/25 23:45:49:862',2,114.268051,115.427879,151.063309,167.873367,173.05806,168.828598,129.723679,103.457481,169.063339,172.785461,56.869198,56.61517,173.535446,173.497299,17.526094,5,0.6,0,0,0
2153,'2015/11/25 23:45:50:080',2,113.935249,115.3675,147.605392,167.429367,172.988281,169.664886,130.809952,103.545906,169.50473,172.26152,60.446579,61.101185,166.051498,168.222794,17.75281,5,0.6,0,0,0
2154,'2015/11/25 23:45:50:169',2,113.719856,115.481918,151.41008,169.003387,172.933517,169.721176,131.231705,103.523788,169.447983,172.454086,60.675613,61.165775,172.644989,167.108139,17.500893,5,0.6,0,0,0
2155,'2015/11/25 23:45:50:276',2,113.470207,115.46965,157.561142,170.724655,173.070175,169.651962,130.902618,103.50499,169.479904,172.292328,60.388565,59.027756,174.507751,176.891678,17.44006,5,0.6,0,0,0
2156,'2015/11/25 23:45:50:395',2,114.033371,115.467957,158.382111,169.471863,172.973221,169.08461,129.243088,103.472061,169.493362,172.208801,55.034134,53.093838,167.56543,163.633087,17.359781,5,0.6,0,0,0
2157,'2015/11/25 23:45:50:478',2,114.190536,115.393494,158.962357,169.23233,172.653976,168.941193,128.717926,103.446228,169.436234,172.066833,53.792797,51.649166,178.142059,177.548157,17.335033,5,0.6,0,0,0
2158,'2015/11/25 23:45:50:625',2,113.851234,115.383659,162.288391,170.019272,171.694077,166.906448,127.827011,103.341461,166.499863,172.396622,53.210007,50.075928,174.548904,173.181274,17.274042,5,0.6,0,0,0
2159,'2015/11/25 23:45:50:895',2,114.144295,115.653969,154.496277,169.322632,171.877914,166.851807,124.955032,103.49514,169.649231,173.628082,55.704746,55.375355,168.359833,174.698181,16.207411,5,0.6,0,0,0
2160,'2015/11/25 23:45:51:051',2,114.067612,115.649658,149.606827,167.813522,172.373398,167.184204,128.16423,103.623291,169.861649,173.405502,57.815296,57.676731,168.951782,172.049149,16.310158,5,0.6,0,0,0
2161,'2015/11/25 23:45:51:149',2,113.778015,115.667374,148.601135,169.106384,172.340591,167.264481,129.109406,103.634445,169.901031,173.401627,59.518265,60.858055,176.003189,173.704727,16.273922,5,0.6,0,0,0
2162,'2015/11/25 23:45:51:231',2,113.788322,115.631378,147.64241,168.833771,171.944687,167.30809,127.668945,103.607864,169.855423,173.222168,60.084415,61.37534,169.017197,173.738998,16.34878,5,0.6,0,0,0
2163,'2015/11/25 23:45:51:354',2,113.457596,115.581932,156.071976,171.422943,172.872391,168.550949,130.886505,103.551994,169.851212,172.55484,59.8601,59.218281,172.277542,174.788559,16.783043,5,0.6,0,0,0
2164,'2015/11/25 23:45:51:502',2,113.849777,115.587349,155.609604,166.730011,172.857483,170.0793,129.283371,103.547035,169.967361,171.860703,54.623222,52.117775,174.597717,175.978912,17.455137,5,0.6,0,0,0
2165,'2015/11/25 23:45:51:592',2,113.705086,115.528549,159.932907,169.439499,172.709061,170.159836,129.498947,103.517288,169.820007,171.689865,53.907917,51.018459,164.59642,172.793518,17.621309,5,0.6,0,0,0
2166,'2015/11/25 23:45:51:689',2,113.436569,115.563934,160.801971,171.148514,172.672958,170.175858,130.474472,103.48877,169.440231,171.763351,53.53421,49.539566,174.153549,172.16922,17.760616,5,0.6,0,0,0
2167,'2015/11/25 23:45:51:832',2,113.418594,115.598122,162.645966,171.155823,172.109406,168.81311,129.267899,103.42421,168.66983,172.41803,53.466347,49.305378,174.833221,178.177567,17.466454,5,0.6,0,0,0
2168,'2015/11/25 23:45:51:918',2,113.480865,115.505585,158.278427,169.861252,171.344467,167.904663,128.511932,103.416008,168.630722,172.681824,53.480602,49.3004,165.353134,166.233887,17.036955,5,0.6,0,0,0
2169,'2015/11/25 23:45:52:015',2,113.661263,115.388542,154.929535,168.375931,171.651428,167.638428,127.012001,103.498222,169.463531,173.048874,53.714462,51.129425,171.862885,176.939224,16.81127,5,0.6,0,0,0
2170,'2015/11/25 23:45:52:128',2,113.31443,115.519035,150.40773,169.409042,171.46608,167.704651,129.347565,103.608322,170.274582,173.026962,56.732685,57.231152,173.512283,173.05423,16.295759,5,0.6,0,0,0
2171,'2015/11/25 23:45:52:211',2,113.616371,115.517052,150.627518,172.033691,171.078918,167.722855,127.898438,103.606125,170.390228,172.967865,59.128059,60.845467,174.046921,176.478607,16.171104,5,0.6,0,0,0
2172,'2015/11/25 23:45:52:426',2,113.500214,115.197144,151.062241,170.699753,170.923981,168.583862,128.26683,103.443825,170.380173,171.35141,61.140182,64.262093,174.101166,169.043167,15.913829,5,0.6,0,0,0
2173,'2015/11/25 23:45:52:576',2,113.089287,115.13768,158.351151,171.699646,171.888687,169.526367,128.05452,103.453133,170.294724,170.8284,57.693798,56.377033,172.056152,175.903259,16.6509,5,0.6,0,0,0
2174,'2015/11/25 23:45:52:661',2,113.909416,115.121529,157.937393,171.581375,172.027679,169.739365,127.261642,103.450241,170.223099,170.777191,55.491798,54.332516,167.271774,172.195923,16.888458,5,0.6,0,0,0
2175,'2015/11/25 23:45:52:734',2,114.178734,115.08976,159.726364,170.539261,172.136459,169.816971,127.226875,103.441063,170.270813,170.825302,55.015556,53.609825,169.251053,162.626572,16.916397,5,0.6,0,0,0
2176,'2015/11/25 23:45:52:895',2,114.832558,115.136124,161.573822,171.642532,170.965973,168.816544,128.032883,103.355949,169.397278,171.064407,53.253574,49.422329,173.751846,176.267822,17.274832,5,0.6,0,0,0
2177,'2015/11/25 23:45:52:971',2,114.997993,115.127983,161.971619,171.409195,170.795578,167.907562,129.671844,103.358711,169.247147,171.604187,53.237373,49.470062,173.070465,175.960205,17.107779,5,0.6,0,0,0
2178,'2015/11/25 23:45:53:065',2,115.059166,115.083466,157.020889,169.703979,170.379578,166.5522,130.032074,103.382179,169.254562,172.660828,53.287483,49.44138,166.526917,161.215271,16.369921,5,0.6,0,0,0
2179,'2015/11/25 23:45:53:149',2,115.174393,115.021202,154.355133,168.77771,170.917786,166.77211,129.097504,103.503677,170.049347,173.062256,53.605061,51.102299,177.726517,175.246384,16.300972,5,0.6,0,0,0
2180,'2015/11/25 23:45:53:233',2,114.696205,115.163643,156.322586,171.42395,170.997147,167.195892,126.208572,103.603752,170.485489,172.82428,55.145588,54.68111,169.846909,174.441971,16.401087,5,0.6,0,0,0
2181,'2015/11/25 23:45:53:314',2,114.582329,115.206612,149.639633,169.739075,170.935883,166.637924,126.914459,103.636101,170.533859,173.174637,55.790695,56.128426,171.775681,174.039383,16.02388,5,0.6,0,0,0
2182,'2015/11/25 23:45:53:430',2,114.683586,115.198074,148.535995,169.806534,170.775024,166.634491,127.727303,103.65094,170.613373,173.302155,58.640221,59.456631,175.946472,174.56694,15.81532,5,0.6,0,0,0
2183,'2015/11/25 23:45:53:515',2,114.429169,115.099426,146.528748,169.061554,170.929291,167.278061,128.522827,103.632523,170.642441,172.991165,59.068703,60.299419,167.347473,172.044968,16.024858,5,0.6,0,0,0
2184,'2015/11/25 23:45:53:643',2,114.093681,115.003845,155.036606,171.419373,172.369308,168.740967,128.808517,103.499641,170.397873,171.985291,58.720745,58.639702,173.478653,177.596939,16.619675,5,0.6,0,0,0
2185,'2015/11/25 23:45:53:716',2,113.812996,115.007133,157.991241,170.979568,172.430832,169.702332,126.567436,103.531136,170.214249,171.846405,56.597469,55.624432,173.00351,176.524506,16.752714,5,0.6,0,0,0
2186,'2015/11/25 23:45:53:802',2,113.577164,114.911537,159.584518,170.210434,172.535095,170.10434,125.116997,103.528152,170.104355,171.557083,54.972225,53.660709,168.030167,170.785706,17.002871,5,0.6,0,0,0
2187,'2015/11/25 23:45:53:894',2,113.28183,114.733704,159.286179,168.280533,172.34613,169.923035,124.567467,103.503174,169.883774,171.418121,52.962292,52.429192,169.133423,178.227921,16.958447,5,0.6,0,0,0
2188,'2015/11/25 23:45:54:110',2,112.387733,115.037987,164.95784,171.637283,171.817322,167.371796,124.956833,103.437859,166.548126,171.88002,53.396599,50.574898,175.791489,173.856949,16.729727,5,0.6,0,0,0
2189,'2015/11/25 23:45:54:184',2,112.453209,115.011566,159.081558,167.946289,171.87442,167.549484,124.695808,103.432152,166.931656,171.95163,53.451874,50.825771,169.103088,160.17485,16.710695,5,0.6,0,0,0
2190,'2015/11/25 23:45:54:268',2,113.442238,114.891998,154.617371,167.519455,172.694687,167.998459,127.188774,103.424812,168.221344,172.123825,53.772091,52.228794,171.239365,172.83638,16.703058,5,0.6,0,0,0
2191,'2015/11/25 23:45:54:360',2,114.385262,114.932968,151.810593,167.717316,172.823822,168.303207,125.834381,103.447006,168.890671,172.000916,54.804115,54.60078,169.783524,174.940674,16.824686,5,0.6,0,0,0
2192,'2015/11/25 23:45:54:441',2,114.664032,114.88282,152.035019,168.237717,173.154816,168.373352,127.607124,103.463921,169.387131,171.98027,57.112007,57.254704,175.70929,174.855316,16.75561,5,0.6,0,0,0
2193,'2015/11/25 23:45:54:525',2,114.818451,114.968254,151.394302,170.727325,173.14711,168.353912,127.316116,103.510315,169.507217,172.130234,61.590446,63.480679,176.279526,174.683441,16.718658,5,0.6,0,0,0
2194,'2015/11/25 23:45:54:693',2,114.428032,114.838997,148.98175,168.583801,173.575043,168.43306,130.922913,103.531013,169.564896,172.274551,61.841881,63.279514,171.590012,167.537369,16.73278,5,0.6,0,0,0
2195,'2015/11/25 23:45:54:765',2,114.482323,114.827477,153.558334,169.254898,173.295868,168.420288,129.142212,103.53434,169.593048,172.38623,61.83181,61.752895,173.142822,170.439835,16.688883,5,0.6,0,0,0
2196,'2015/11/25 23:45:54:848',2,114.606781,114.800888,157.216553,171.506378,173.165649,168.386353,127.519165,103.534203,169.624695,172.450317,60.51067,56.836903,173.225708,174.575073,16.698383,5,0.6,0,0,0
2197,'2015/11/25 23:45:54:940',2,114.598373,114.700661,154.456345,169.811218,173.220535,168.4702,127.16436,103.527229,169.736343,172.320221,55.702518,52.001423,174.916183,167.479965,16.82984,5,0.6,0,0,0
2198,'2015/11/25 23:45:55:050',2,114.398582,114.592682,158.915756,170.762238,173.067215,168.447708,126.613609,103.498642,169.687103,172.201965,54.731045,51.250324,168.994522,175.21283,16.920725,5,0.6,0,0,0
2199,'2015/11/25 23:45:55:203',2,113.8657,114.62326,161.842331,173.205643,173.062836,167.676498,127.480713,103.424484,168.8647,172.790527,53.808868,50.31942,172.503403,177.585526,16.796143,5,0.6,0,0,0
2200,'2015/11/25 23:45:55:329',2,114.014488,114.504311,160.438675,172.605347,173.003464,167.832977,127.941322,103.428177,169.10585,172.767563,53.716202,50.457802,176.656479,172.226883,16.777027,5,0.6,0,0,0
2201,'2015/11/25 23:45:55:538',2,113.580688,114.390884,151.479355,169.477036,173.059357,168.130951,124.064949,103.452148,169.418015,172.733612,55.957668,54.422176,173.118851,170.252701,16.786556,5,0.6,0,0,0
2202,'2015/11/25 23:45:55:782',2,112.96489,114.561897,150.4384,170.398865,172.917801,168.349442,127.023872,103.471985,169.355133,172.865433,59.638988,58.905037,173.448471,173.24025,16.764647,5,0.6,0,0,0
2203,'2015/11/25 23:45:55:874',2,113.157661,114.467209,154.547607,172.144104,172.812225,168.430435,126.74398,103.502831,169.378708,172.756958,59.515774,58.318279,169.516541,163.333542,16.887091,5,0.6,0,0,0
2204,'2015/11/25 23:45:55:967',2,113.362015,114.496773,157.097198,172.566391,172.756866,168.461639,126.090187,103.508636,169.390091,172.742493,56.531807,53.977001,172.655792,175.327026,16.914351,5,0.6,0,0,0
2205,'2015/11/25 23:45:56:242',2,112.797821,114.382561,160.555923,171.927261,172.034149,168.465027,125.390274,103.442001,169.206741,172.517822,52.951023,51.109116,174.581558,172.914825,16.900524,5,0.6,0,0,0
2206,'2015/11/25 23:45:56:321',2,111.823196,114.443047,163.547043,171.769913,171.365784,166.921738,124.873337,103.364143,166.566772,172.895142,53.067848,50.544662,173.167145,178.153885,16.740654,5,0.6,0,0,0
2207,'2015/11/25 23:45:56:454',2,111.136192,114.706673,158.96315,170.288574,171.325104,166.362167,126.610207,103.330147,165.836212,172.797272,53.108128,50.430702,167.948349,166.696121,16.608215,5,0.6,0,0,0
2208,'2015/11/25 23:45:56:538',2,111.60498,114.693886,155.151367,168.868683,171.555054,167.276901,126.301941,103.347786,167.103165,172.910522,53.283031,51.399986,172.360413,174.369598,16.717356,5,0.6,0,0,0
2209,'2015/11/25 23:45:56:612',2,111.43148,114.652451,154.561371,169.725311,171.792816,167.773758,125.605164,103.361671,167.791763,172.801651,53.91238,52.796459,170.022537,170.962204,16.838142,5,0.6,0,0,0
2210,'2015/11/25 23:45:57:023',2,113.342415,114.287285,154.254547,171.407166,172.402023,168.911743,129.688553,103.48027,169.86319,172.229843,58.878262,61.809052,171.430542,167.974258,16.893234,5,0.6,0,0,0
2211,'2015/11/25 23:45:57:141',2,113.958397,114.344452,156.889236,171.374359,172.699997,169.04657,129.332108,103.468651,169.92514,172.253525,56.19875,54.16787,174.03363,173.393188,16.939274,5,0.6,0,0,0
2212,'2015/11/25 23:45:57:304',2,113.338036,114.27388,161.800705,170.893127,172.019455,168.359665,127.410614,103.341415,168.909454,172.378387,53.533752,50.053661,171.716766,173.693039,16.95056,5,0.6,0,0,0
2213,'2015/11/25 23:45:57:459',2,112.45562,114.795158,162.67131,172.845139,171.205048,165.753098,127.39949,103.241386,164.903046,172.476883,53.835747,48.998245,174.76178,178.354416,16.87521,5,0.6,0,0,0
2214,'2015/11/25 23:45:57:545',2,112.583153,114.778427,158.933594,172.877762,171.435349,166.078201,126.873634,103.244125,165.582642,172.46582,53.827946,49.411949,168.575485,170.953415,16.973444,5,0.6,0,0,0
2215,'2015/11/25 23:45:57:653',2,112.743835,114.712082,154.267807,170.460739,171.977325,167.077896,126.128807,103.271492,166.98941,172.833191,53.962833,50.407742,169.416183,173.94458,17.032032,5,0.6,0,0,0
2216,'2015/11/25 23:45:57:725',2,112.276344,114.720741,156.236084,171.276245,172.515732,167.785339,126.589798,103.315193,168.064545,173.054932,55.212566,53.120789,168.300446,174.295975,16.976053,5,0.6,0,0,0
2217,'2015/11/25 23:45:57:796',2,112.789406,114.682037,149.856415,170.375854,172.475784,168.168594,125.626999,103.351791,168.798599,172.911789,56.405605,53.911892,174.47876,173.925674,16.928114,5,0.6,0,0,0
2218,'2015/11/25 23:45:57:950',2,112.501251,114.582634,148.00914,170.082809,172.738007,168.356308,127.682861,103.38726,168.983826,172.832779,57.100002,55.197475,170.946274,175.567596,16.953503,5,0.6,0,0,0
2219,'2015/11/25 23:45:57:983',2,112.601456,114.567123,146.112503,169.869324,172.69635,168.531525,127.896103,103.465187,169.205093,172.914078,58.787403,57.002483,173.448456,172.465073,16.870014,5,0.6,0,0,0
2220,'2015/11/25 23:45:58:082',2,112.60527,114.611832,148.867889,171.176773,172.748169,168.45163,128.148666,103.474442,169.179993,173.037476,58.848804,56.995705,175.017441,170.53009,16.810133,5,0.6,0,0,0
2221,'2015/11/25 23:45:58:235',2,112.346336,114.520081,157.044525,173.085648,172.517334,168.637268,128.549255,103.486107,169.233215,173.013931,56.739315,53.244503,172.746735,173.362228,16.85067,5,0.6,0,0,0
2222,'2015/11/25 23:45:58:315',2,112.587875,114.37278,155.406647,170.605988,172.66333,168.751801,129.255066,103.473396,169.229706,172.930161,54.038036,51.456028,174.192352,177.028412,16.9256,5,0.6,0,0,0
2223,'2015/11/25 23:45:58:427',2,112.075172,114.28524,161.28331,170.995804,172.507568,168.633926,128.23172,103.452446,169.161362,172.974701,53.770351,51.238132,171.009262,174.671127,16.895638,5,0.6,0,0,0
